x,t
0,-0.058357293
0.01010101,0.256880819
0.02020202,0.662290311
0.03030303,0.655954805
0.04040404,0.505676749
0.050505051,0.028609207
0.060606061,0.126590214
0.070707071,0.562218025
0.080808081,0.424946966
0.090909091,0.253907902
0.101010101,0.267557225
0.111111111,0.428118115
0.121212121,0.690548923
0.131313131,1.200624961
0.141414141,1.200896182
0.151515152,1.29029148
0.161616162,0.781477286
0.171717172,0.775512332
0.181818182,1.289567065
0.191919192,1.666772215
0.202020202,1.23814269
0.212121212,1.166273834
0.222222222,0.731605438
0.232323232,0.731857121
0.242424242,1.119987713
0.252525253,0.319238549
0.262626263,1.322302374
0.272727273,0.84753682
0.282828283,0.863366864
0.292929293,1.185322255
0.303030303,0.350464515
0.313131313,0.955009255
0.323232323,0.800695078
0.333333333,0.537498723
0.343434343,0.886412482
0.353535354,0.394947846
0.363636364,1.058640007
0.373737374,0.631139797
0.383838384,0.347183011
0.393939394,0.765618082
0.404040404,0.60243386
0.414141414,0.451466694
0.424242424,0.65486782
0.434343434,0.476960601
0.444444444,0.811581169
0.454545455,0.392725043
0.464646465,0.406197432
0.474747475,0.365479377
0.484848485,0.284764759
0.494949495,-0.013619291
0.505050505,-0.244555211
0.515151515,0.168686912
0.525252525,-0.512359978
0.535353535,0.019123156
0.545454545,0.066284937
0.555555556,-0.463443829
0.565656566,-0.794848129
0.575757576,-0.038360797
0.585858586,-0.676871282
0.595959596,-0.552449777
0.606060606,-0.138403883
0.616161616,-0.208672825
0.626262626,-0.639095485
0.636363636,-0.267745288
0.646464646,-0.981966428
0.656565657,-0.507455219
0.666666667,-0.338353611
0.676767677,-0.814807373
0.686868687,-0.979983996
0.696969697,-0.560993767
0.707070707,-0.704669149
0.717171717,-0.765550026
0.727272727,-0.92707523
0.737373737,-0.934557194
0.747474747,-0.838676112
0.757575758,-0.443977147
0.767676768,-1.222140086
0.777777778,-0.924084832
0.787878788,-1.155176185
0.797979798,-1.115235149
0.808080808,-0.960257205
0.818181818,-1.142413174
0.828282828,-1.054584804
0.838383838,-1.053620465
0.848484848,-1.145184281
0.858585859,-0.604675329
0.868686869,-1.055714799
0.878787879,-0.598895334
0.888888889,-0.598769853
0.898989899,-0.496503161
0.909090909,-0.605834768
0.919191919,-0.105712523
0.929292929,0.14534582
0.939393939,0.269321136
0.949494949,-0.584316494
0.95959596,-0.617657175
0.96969697,0.045807864
0.97979798,0.127740361
0.98989899,-0.66663373
1,-0.192907737
