x,y
3.924844752,-10.2409098
7.165525288,9.468423886
7.163377018,9.536839399
7.130566812,9.341790967
-0.467323975,9.934247805
0.5217512,1.889097641
6.925035866,1.10253263
4.054483856,-11.16390242
0.808491873,1.244579187
-0.808254486,1.181409042
0.556460721,10.25431799
8.061393931,1.574090679
7.631860529,10.05254094
0.999236375,9.465720785
7.587633609,9.407070008
0.753503783,1.248499642
0.071875451,1.483669206
8.125098065,8.616643634
7.162965882,9.514518855
7.718885836,1.171046384
-0.183988139,0.970836543
3.76764943,-8.926388669
7.304967813,9.920096001
3.695482403,-9.37386633
-0.119343461,0.798605861
7.664858749,9.793808219
0.536875327,1.223520248
-0.335809454,9.818779933
1.440395984,10.07545216
7.746540967,1.816827383
0.599498794,9.676471002
7.766796218,9.490720989
0.975209386,0.662454513
3.57787381,-9.601336863
8.402152101,0.249150891
0.786732171,10.12136592
-0.592769781,1.046677511
7.844543734,0.085901576
-0.012911042,10.6643705
0.014674117,0.103462527
0.166046388,10.14835203
3.006243139,-9.69380584
0.807049942,0.876967643
-0.101796189,10.84802976
0.537489498,1.133526816
8.454674597,9.470094566
7.565810838,0.701954637
7.812074946,0.411720852
4.262875306,-9.900275278
-0.125793533,9.720319722
8.146230279,0.860849745
7.809466297,0.312881904
6.696816792,9.115206676
7.562171212,0.326165562
7.54957422,9.378001694
3.476207365,-9.941228094
7.354014234,2.022536367
8.001900277,1.342631601
7.773801526,1.204315146
0.640609367,11.51971625
7.914446368,8.944188866
7.095425749,9.660870562
7.393094999,0.929202741
7.505187453,9.977126564
3.399177664,-10.43493867
0.297217645,8.965671529
4.254096216,-9.001314928
1.057501631,10.36465471
0.447337687,1.244825822
4.882445419,-9.325880643
7.787494674,9.678217374
0.709487338,9.799217242
4.336323451,-9.776485163
-0.289639099,1.40570221
1.086459868,0.659653451
4.555472676,-9.329656409
4.380737725,-10.15826898
7.37156153,9.631505444
8.845305745,0.399874626
4.453578013,-9.474270484
7.378017615,9.822790093
0.983370012,0.490488137
7.996042404,1.142596062
-0.173900549,9.955962796
-0.909648343,0.0577263
8.202505846,0.052607077
7.722665085,0.940698127
-0.659666206,9.398787303
4.515580027,-9.930597211
2.720442208,-9.24913129
7.846522916,9.45261209
-0.19394605,10.12883149
3.560481858,-10.04033408
0.543021364,0.637096164
-0.332476889,1.003235049
4.550046136,-8.691274319
7.498417079,0.330950532
-0.418627597,10.76865328
0.593507483,9.919403622
3.721276486,-9.53314435
