x,y,t
0.04063385,-0.806820218,0
-0.487468024,-1.105885668,3
-0.338452344,0.909702718,1
-0.183747873,0.804697761,1
0.423010842,-0.841736147,0
0.245262202,-0.661989671,0
0.609407089,0.638843519,2
0.21247844,-0.877280552,0
-0.163956153,-0.305130998,0
-0.586903688,1.031191436,1
-0.746385457,-1.120585129,3
-0.428261731,1.087385972,1
-0.648706602,-0.858600754,3
-0.552938423,1.127872666,1
-0.71839253,0.760627659,1
0.417455518,-0.737151671,0
0.553352194,0.738394042,2
0.851195115,0.259425411,2
-0.482848419,1.268252603,1
-0.582781666,-1.144092366,3
-0.57296821,1.050806648,1
0.726368093,-0.480433972,0
0.75006249,0.778651556,2
0.563614554,0.679512432,2
-0.446143525,1.053571386,1
-1.014647363,-0.950990405,3
0.856423742,0.488123265,2
-0.691622077,-0.80149696,3
0.773234012,0.745583141,2
0.496217436,0.537932641,2
-0.609176048,-1.140974039,3
-0.655052713,1.168916471,1
0.355778726,-0.667630843,0
0.166595821,-0.774803709,0
0.654275017,1.030439209,2
0.642024,0.670431579,2
0.013329706,-0.599777176,0
0.16761877,-0.871875856,0
-0.438913494,0.864859833,1
-0.480145999,-0.995767868,3
-0.419139706,0.94680064,1
-0.621869064,-1.028433752,3
-0.426477382,0.866677297,1
-0.456598335,0.798353721,1
0.106226117,-0.617658297,0
0.792257274,0.675712862,2
0.215189728,-0.91787934,0
0.251442012,0.867336534,2
-0.485648647,0.955428629,1
-0.539125773,0.924057012,1
-0.717003881,-1.214503433,3
0.451519226,-0.802255024,0
0.327006636,-0.659432306,0
0.626783382,0.572718919,2
-0.505108373,-1.1083539,3
-0.034219697,-0.591056536,0
0.561890573,0.824397985,2
-0.513623376,0.960433837,1
-0.709004422,-1.15782843,3
-0.340420162,0.932435298,1
0.647758991,0.446712348,2
0.68802015,0.459363039,2
-0.303051586,0.932771517,1
-0.815353222,1.055145443,1
-0.602000905,1.267069453,1
-0.790399877,-1.067577098,3
0.620660306,0.944119822,2
-1.066320322,-0.937578575,3
-0.411322249,1.194114741,1
0.749090783,0.473660646,2
0.522087687,0.763224135,2
0.919381192,0.433320559,2
0.863415292,0.800240225,2
0.053496349,-0.667689552,0
-0.446063811,1.111431893,1
-0.836604704,-1.212247248,3
0.892635872,0.681678327,2
-0.783108129,-0.982949439,3
-0.583863553,0.770258706,1
-0.425785705,1.305395438,1
-0.60479316,0.855402683,1
-1.097776296,-1.077133601,3
0.596945342,1.013333941,2
-0.484535242,1.066614107,1
0.459902946,0.421933737,2
-0.425547625,1.082755709,1
0.768678377,0.314566395,2
0.400221808,-0.684221507,0
-0.351220662,-1.038052366,3
0.109554436,-0.914882121,0
-1.054041206,-1.11655343,3
0.042499201,-0.602460235,0
0.207796966,-0.612258397,0
-0.385408478,0.867719134,1
-0.592992242,-0.794364131,3
-0.248491414,0.970163283,1
0.543110978,-0.644442238,0
-0.997063594,-1.186134718,3
-0.642033532,-0.934299924,3
-0.564231497,0.935148634,1
-0.574647565,1.009409263,1
0.265333372,1.119730634,2
0.744254734,0.498191824,2
-0.600219038,-0.81669395,3
0.687176882,0.567064238,2
-0.378774164,0.637576521,1
-0.598668176,-0.910008814,3
0.473615136,-0.5419089,0
0.155549115,-0.581762855,0
0.086371682,-0.655107952,0
-0.624776905,0.772303173,1
-0.656253161,-1.098440931,3
0.410718417,-0.767812422,0
-0.409708752,0.742468801,1
0.321117225,-0.665445222,0
-0.734249166,1.199487681,1
-0.646900788,-0.819675161,3
0.143448535,-0.540593507,0
0.170143346,-0.654658284,0
-0.664141731,-0.787606907,3
1.066685309,0.954207921,2
-1.223377275,-1.131230546,3
-1.061010217,-0.910496016,3
-0.027223272,-0.790472676,0
0.468377191,-0.930784766,0
0.292582977,-0.609454832,0
-1.041528413,-1.234765773,3
0.478508889,0.798176466,2
0.707233057,0.701483467,2
0.481739347,0.56551314,2
0.692224461,0.836573269,2
0.63855661,0.554127087,2
-0.435870242,0.995407837,1
-0.575899914,-0.90935358,3
-0.516392675,-1.143929185,3
0.418429281,-0.771922371,0
-0.804858985,-1.102667844,3
-0.60605887,-0.820538692,3
-0.659575141,-1.120369245,3
0.174396577,-0.43086377,0
-0.863822294,-0.974012791,3
0.156388882,-0.924274598,0
0.170874967,-0.824888992,0
0.607278689,0.511179331,2
0.22355225,-0.622337604,0
-0.656510234,-0.93805608,3
0.653066504,0.66649446,2
-0.762707678,-1.077399557,3
-0.801946175,-1.113160386,3
-0.509306136,1.149123649,1
0.361223659,-0.66893313,0
0.691719633,0.574555845,2
-1.012672877,-0.910466282,3
-0.906069798,-0.692943737,3
0.032824457,-0.657520006,0
-0.298857602,1.194385638,1
-0.827889239,-0.820955208,3
-0.479113445,-1.159754244,3
0.712197829,0.643820736,2
-0.418897538,-0.813632512,3
-0.52591728,1.06253713,1
-0.93282847,-1.095209264,3
0.674318364,0.799442355,2
-0.340577198,1.005454512,1
0.075266085,-0.80926925,0
-0.578372653,0.894568276,1
-0.294380245,0.832986853,1
-0.709967749,-0.964287297,3
-0.453610679,1.293353414,1
-0.377445981,0.740088043,1
0.672054849,1.063595772,2
-0.493173018,1.018195197,1
-0.507297371,-1.11150196,3
-0.626367265,0.788550115,1
-0.819616097,-1.009974222,3
-0.225523477,1.048684083,1
0.643761401,0.599159063,2
-0.653664827,-1.258712525,3
0.541426986,0.768988501,2
-0.553763133,1.026713939,1
-0.393250347,1.001428446,1
-0.828377123,-0.837030682,3
-0.679101775,-1.068771954,3
0.687661885,0.747698723,2
0.12142977,-0.848296293,0
0.167764122,-0.794341628,0
-0.974505432,-1.094304817,3
0.25977732,-0.414142818,0
-0.804414039,-1.185698271,3
0.24976475,0.752596823,2
0.53293769,0.536930677,2
-0.666607319,-1.036625905,3
-0.869548056,1.261792787,1
-0.884596212,-0.777731382,3
-0.659001889,1.20521178,1
0.228135986,-0.871485937,0
-1.078756736,-1.089541176,3
0.84399096,0.877521103,2
-0.979563885,-1.110778178,3
0.040382329,-0.752094855,0
-0.620476556,1.058167697,1
-0.454794527,0.773537363,1
-0.486291668,0.8350821,1
0.34373948,-0.95662505,0
0.379813432,-0.732606599,0
0.40221152,0.752698553,2
0.831969817,0.432960735,2
-0.629967988,-1.036367223,3
-0.570568226,1.199553729,1
0.678073982,0.874800554,2
-0.651774692,-0.84492605,3
-0.47824782,0.968686149,1
0.564934933,0.880490211,2
-0.706479673,-0.962464684,3
0.283819204,-0.86615458,0
-0.465690517,1.295495729,1
-0.631971096,-0.834839517,3
0.196831711,-0.755730369,0
-0.377736383,1.068586753,1
0.516316527,-0.633279826,0
-0.466932289,-0.946768125,3
-0.437252297,1.028536506,1
0.714824546,0.493591195,2
-0.829947634,-0.989622021,3
0.307112167,-0.604149809,0
0.374869905,-0.715533631,0
-0.848423603,-0.744131035,3
0.659662205,0.624331961,2
-0.567096975,0.853374698,1
-0.735096668,-1.173609315,3
0.601605448,0.843667005,2
-0.530450238,0.935438057,1
-0.369777237,0.979050315,1
-0.379606826,0.779027241,1
-0.458971732,0.805526947,1
-0.738263787,-0.898197594,3
0.404349897,-0.60292094,0
-0.679157955,-1.0192319,3
-1.126415489,-1.194337644,3
0.747839895,0.565816369,2
0.538211821,0.491121038,2
-0.921144987,-0.96342157,3
-0.446284712,0.821130657,1
-0.458538675,0.772105274,1
0.630051676,1.063545782,2
0.136402862,-0.501973343,0
0.305629269,-0.585063022,0
0.272551606,-0.805813644,0
-0.527317625,0.824072163,1
-0.52723876,0.828427024,1
-0.822971609,-0.74395569,3
0.151699656,-0.731282166,0
-0.655769797,-1.05182597,3
0.42809085,0.454824528,2
0.086476248,-0.86049021,0
0.330023027,-0.552713378,0
0.524172302,0.698551509,2
-0.678322787,-1.037127636,3
-1.011243364,-0.920949693,3
-0.309666041,0.692066281,1
0.690563573,0.633704909,2
-0.597816602,0.884215915,1
-0.557232069,1.015389651,1
-0.840936466,-0.956384659,3
0.605169186,-1.003354466,0
0.684657392,0.979178892,2
0.262089091,0.550466842,2
0.656172368,0.338583478,2
-0.712646247,-0.921582332,3
-0.292797058,1.038588222,1
0.611040949,0.497089422,2
-0.755683965,-0.846210814,3
-0.912698621,-1.135237389,3
-0.676751179,0.965607342,1
0.61399434,1.029472676,2
0.450625446,-0.881890959,0
0.746824143,0.532434893,2
-0.604364914,1.131179677,1
-0.739697728,-0.99732187,3
0.390894475,-0.506242841,0
0.335546445,-0.52973888,0
-0.455501094,0.958802133,1
-0.618472458,-0.935787495,3
0.235631154,-0.581639192,0
0.411865614,-0.661880834,0
0.219901352,-1.178589599,0
-0.634892494,0.975051662,1
-0.875756415,-1.114870344,3
0.21674707,-0.388154281,0
0.65479418,0.603748296,2
-0.697706328,-1.154793921,3
0.900122732,0.775624002,2
0.649330391,0.635933076,2
0.523819675,0.607370848,2
0.223658625,-1.12509589,0
0.586603586,0.599836318,2
0.779978076,0.702839852,2
0.183233368,-0.928065107,0
0.896061638,0.76389802,2
0.206744227,-0.87445436,0
-0.345286705,0.88882614,1
0.614714815,0.444837507,2
-0.571589762,1.078352876,1
-0.20524656,0.887114054,1
0.689180374,0.831134135,2
-0.66214937,0.948735418,1
-0.703570234,-1.305759178,3
-0.391459661,1.076191711,1
-0.277330565,1.078245986,1
0.570205964,0.785606221,2
-0.488569838,1.012138642,1
0.083913182,-0.904965936,0
-0.349809167,0.94150967,1
-0.476308198,0.66437816,1
0.478472005,-0.74066823,0
-0.047398999,-0.660580549,0
0.546059354,0.401000449,2
-0.650139401,1.148087679,1
0.336346202,-0.646280391,0
0.03608937,-0.650329328,0
-0.456929601,1.012739962,1
-0.448998006,1.136312043,1
0.460269065,-0.596796771,0
0.54683101,0.688177583,2
-0.870877089,-1.088182896,3
0.380715174,0.515862536,2
-0.573420546,-0.883868702,3
-0.422670825,1.131364678,1
0.428004375,-0.678213163,0
0.038196699,-0.874626895,0
0.168416387,-0.732291834,0
0.547323031,0.996279297,2
0.771130978,0.855335505,2
0.453206179,0.709481743,2
0.694716835,0.69281551,2
0.449475984,0.269558756,2
-0.249727058,0.806617101,1
-0.372805734,0.946777032,1
0.782863524,0.764589077,2
-0.277950292,1.149688064,1
0.638804092,0.682776045,2
-0.467929722,1.124766676,1
0.746565649,0.516766689,2
0.536952802,0.78757633,2
0.132328503,-0.669502727,0
0.700011905,0.547855179,2
-0.737343679,-1.033315965,3
-0.137929392,-0.812752413,0
-0.550000479,-0.679845515,3
0.498980166,0.882115279,2
0.652835868,0.628598615,2
-0.680962317,-0.755516454,3
0.841184216,0.944648361,2
-0.380213105,0.897712007,1
0.130071836,-0.580627875,0
0.590323181,0.863694417,2
-1.215676545,-0.943659418,3
-0.723406629,-0.819118601,3
-0.81196467,-0.952476933,3
-0.380887092,0.771420013,1
-0.760465059,-0.899391295,3
0.199565745,-0.746391745,0
-0.50157562,1.067202223,1
0.387036378,0.72307297,2
0.065058343,-0.793244246,0
0.797565741,0.765978855,2
0.498538412,0.593056198,2
0.619924675,0.597416824,2
0.233100289,-0.692386388,0
0.696095146,0.830969391,2
0.640599176,0.749332366,2
0.616450539,0.684656003,2
0.657388201,0.602680935,2
0.524950181,-1.076773826,0
0.327820229,-0.818743948,0
-0.449247126,1.158112557,1
-0.756942198,0.820676584,1
0.089654643,-0.641798042,0
-0.591438028,-1.077838864,3
0.227717638,-0.809658872,0
0.043611173,-0.730707686,0
0.480451641,-0.483265207,0
-0.75002062,-0.740718839,3
-0.288520893,0.91852114,1
-0.282866135,1.082741751,1
0.972260714,0.356164113,2
-0.658416187,0.856225891,1
0.077702183,-0.661210013,0
0.195170705,-0.777105344,0
-0.07397432,-0.438698302,0
-0.619190468,0.921710466,1
-0.548794714,1.013345131,1
-0.68063759,1.299841848,1
-0.539095823,1.221861017,1
0.384064883,-0.6996999,0
-0.671334741,1.137736375,1
-0.287142094,1.025916812,1
-0.900817429,0.560308417,1
-0.68527649,-1.005497161,3
0.024366224,-0.537097901,0
0.28515472,-0.636745159,0
-0.69253602,-0.937894924,3
-0.676885851,-0.912659797,3
0.051624105,-0.748739168,0
-0.395807864,1.115287024,1
0.23413384,-0.595131993,0
-0.805276995,-0.936261706,3
-0.348936489,0.98988185,1
0.550293153,-0.41622054,0
-1.051998793,-0.815381376,3
0.559909968,0.643336752,2
-0.592417747,1.045386386,1
0.472274711,0.514383569,2
-0.508075003,0.976964841,1
0.758933024,0.593625418,2
0.658208017,0.497082202,2
0.380986234,-0.769953468,0
0.874258746,0.577632659,2
0.093378936,-0.660477649,0
-0.493246961,0.943196397,1
-0.642228222,0.643581706,1
-0.569832211,0.815402838,1
0.519572904,0.418248857,2
-0.37139088,0.765093535,1
0.109568861,-0.845581242,0
1.208302184,0.700312617,2
-0.782150446,-1.193202598,3
0.393319287,0.884441539,2
-0.805880193,-1.003628785,3
0.4848527,0.239510663,2
0.502592844,0.623153008,2
-0.834485234,-0.767157921,3
0.450952348,0.533908582,2
-0.836469241,-0.85223018,3
-0.656312765,-0.823490947,3
0.27884874,-0.777948953,0
0.351085117,0.613494257,2
0.442450122,0.655370284,2
0.359636774,-0.68212079,0
-0.655693242,0.743679762,1
0.581538337,0.541349433,2
-0.507998895,0.881169803,1
0.725468414,0.598970696,2
0.687107531,0.612673714,2
-0.609008517,-1.29758117,3
0.416672291,-0.852753435,0
0.590072659,0.537552466,2
-0.661034539,-0.702678099,3
-0.559776889,0.899432841,1
-0.202675111,1.160203929,1
-1.07252948,-1.231080159,3
-0.682618915,1.19222835,1
0.098586854,-0.790826776,0
0.286786152,-0.671749733,0
-0.670667552,-0.901010848,3
0.125749087,-0.865907106,0
-0.923675188,-0.954050884,3
0.773669024,0.599030152,2
-0.758253277,-0.993517405,3
-0.56734581,-1.177718499,3
-0.982656563,-0.711762883,3
-0.609544245,0.630562665,1
0.307290766,-0.420084986,0
0.078037142,-0.427986052,0
-0.644929562,-1.110711084,3
-0.49849741,0.920743135,1
-0.360806788,1.117257781,1
0.643940201,0.889380738,2
0.747779683,0.685199702,2
0.253907053,-0.725357639,0
-0.436059405,0.937092439,1
0.418683055,-0.666019781,0
-0.477184503,1.04231249,1
0.592380738,0.942419759,2
0.846461655,0.591752014,2
-0.278907448,1.200641881,1
0.515951856,0.756650811,2
0.163645394,-0.667798165,0
-0.734530276,-1.272568016,3
0.491034447,0.470915298,2
-0.852327344,-0.941941766,3
-0.919174241,-0.912234706,3
-0.00712323,-0.495054381,0
-0.001143586,-0.630123084,0
-0.354411959,-0.645542021,3
0.689089043,0.599222747,2
0.609409841,0.7319256,2
-0.377584283,1.371845391,1
0.614958195,0.57999264,2
0.464099736,-0.774570075,0
0.392320124,-0.608441517,0
-0.592521753,1.001734532,1
-0.587991072,-1.097200797,3
-0.588321164,1.000772837,1
0.45334074,-0.75356594,0
0.116701401,-0.67134286,0
-0.669660697,-1.035046348,3
0.512082941,-0.601636717,0
0.677277171,0.730029538,2
0.836000941,0.531559159,2
