epoch,step,train_loss,val_loss
0,118,,0.11017371714115143
0,118,0.13772393763065338,
1,237,,0.11091739684343338
1,237,0.10546869039535522,
2,356,,0.10711156576871872
2,356,0.10656671226024628,
3,475,,0.12375479191541672
3,475,0.10684679448604584,
4,594,,0.11065568774938583
4,594,0.10627506673336029,
5,713,,0.11066693812608719
5,713,0.10482878237962723,
6,832,,0.10719636082649231
6,832,0.10724455863237381,
7,951,,0.11379266530275345
7,951,0.10467439889907837,
8,1070,,0.11620661616325378
8,1070,0.10874933004379272,
9,1189,,0.11024638265371323
9,1189,0.10787755995988846,
10,1308,,0.11023703962564468
10,1308,0.10433374345302582,
11,1427,,0.1122940257191658
11,1427,0.10496179759502411,
12,1546,,0.10795042663812637
12,1546,0.1065225899219513,
13,1665,,0.11507230997085571
13,1665,0.1056128740310669,
14,1784,,0.11370336264371872
14,1784,0.10764633119106293,
15,1903,,0.13395018875598907
15,1903,0.20996245741844177,
16,2022,,0.12548674643039703
16,2022,0.12503112852573395,
17,2141,,0.19438529014587402
17,2141,0.11337383091449738,
18,2260,,0.1533309817314148
18,2260,0.1194419339299202,
19,2379,,0.12338245660066605
19,2379,0.1186751201748848,
20,2498,,0.10902488976716995
20,2498,0.10905943065881729,
21,2617,,0.11080660670995712
21,2617,0.10928533971309662,
22,2736,,0.111419178545475
22,2736,0.11130796372890472,
